,titles,links,time,media
714,【 現 場 側 記 】 哽 咽 、 換 裝 、 猛 攻 「 反 滲 透 法 」 　 宋 楚 瑜 策 略 成 功 不 再 被 邊 緣 化,https://tw.news.appledaily.com/politics/realtime/20191227/1683238/,2019/12/27,Apple Daily
715,【 政 見 會 交 鋒 3 】 蔡 批 韓 用 「 雞 」 歧 視 女 性 未 道 歉 　 韓 嗆 民 進 黨 雙 重 標 準,https://tw.news.appledaily.com/politics/realtime/20191227/1683247/,2019/12/27,Apple Daily
716,【 政 見 會 交 鋒 2 】 蔡 英 文 批 韓 妻 舅 散 播 毒 品 假 訊 息 　 韓 國 瑜 ： 我 對 毒 品 深 惡 痛 絕,https://tw.news.appledaily.com/politics/realtime/20191227/1683242/,2019/12/27,Apple Daily
717,【 政 見 會 交 鋒 1 】 蔡 英 文 酸 「 韓 總 機 」 　 韓 國 瑜 回 嗆 ： 你 讀 稿 機 也 享 譽 海 內 外,https://tw.news.appledaily.com/politics/realtime/20191227/1683237/,2019/12/27,Apple Daily
718,【 政 見 會 不 斷 更 新 】 蔡 英 文 嗆 韓 不 懂 政 見 講 錯 講 歪 　 韓 國 瑜 控 蔡 被 新 潮 流 架 空 應 清 黨,https://tw.news.appledaily.com/politics/realtime/20191227/1682770/,2019/12/27,Apple Daily
719,【 反 滲 透 法 】 王 智 盛 ： 被 「 妖 魔 化 」 的 反 滲 透 法,https://www.appledaily.com.tw/realtimenews/article/new/20191227/1683226/,2019/12/27,Apple Daily
720,【 政 見 會 1 】 宋 楚 瑜 再 嗆 「 反 滲 透 法 」 侵 害 人 權 　 哽 咽 農 民 香 蕉 賣 不 出 去,https://tw.news.appledaily.com/politics/realtime/20191227/1683150/,2019/12/27,Apple Daily
721,【 政 見 會 3 】 蔡 英 文 嗆 國 民 黨 歧 視 女 性 　 要 求 韓 國 瑜 為 「 雞 」 道 歉,https://tw.news.appledaily.com/politics/realtime/20191227/1683147/,2019/12/27,Apple Daily
722,【 政 見 會 2 】 不 滿 被 稱 「 韓 總 機 」 　 韓 國 瑜 反 嗆 蔡 是 「 讀 稿 機 」,https://tw.news.appledaily.com/politics/realtime/20191227/1683149/,2019/12/27,Apple Daily
723,【 政 壇 悍 女 3 】 展 文 創 專 才 開 拓 觀 光 　 李 永 萍 要 改 善 新 北 偏 鄉 經 濟,https://tw.news.appledaily.com/politics/realtime/20191227/1677813/,2019/12/27,Apple Daily
724,綠 推 《 反 滲 透 法 》 挨 批 戒 嚴 　 賴 清 德 強 調 不 會 傷 害 台 灣 民 主,https://tw.news.appledaily.com/politics/realtime/20191227/1683184/,2019/12/27,Apple Daily
725,柯 P 總 統 票 將 投 綠 引 爆 婆 媳 戰 　 陳 佩 琪 ： 拒 投 網 軍 頭 子 「 殺 夫 」,https://tw.news.appledaily.com/life/realtime/20191227/1683180/,2019/12/27,Apple Daily
726,總 統 大 選 在 即 　 和 大 董 座 ： 希 望 不 要 選 後 又 鬧 很 久,https://tw.finance.appledaily.com/realtime/20191227/1683130/,2019/12/27,Apple Daily
727,被 控 找 網 軍 介 入 市 長 初 選 　 陳 亭 妃 ： 會 笨 到 養 網 軍 打 自 己 ？,https://tw.news.appledaily.com/politics/realtime/20191227/1683080/,2019/12/27,Apple Daily
728,韓 國 瑜 批 蔡 政 府 能 源 政 策 「 三 不 」 　 陳 建 仁 嗆 ： 請 他 去 G o o g l e,https://tw.news.appledaily.com/politics/realtime/20191227/1682929/,2019/12/27,Apple Daily
729,《 反 滲 透 法 》 拼 年 底 通 過 　 朱 立 倫 批 ： 民 主 的 倒 退,https://tw.news.appledaily.com/politics/realtime/20191227/1683027/,2019/12/27,Apple Daily
730,洪 慈 庸 自 稱 民 調 領 先 0 . 1 % 　 賴 清 德 喊 黃 金 交 叉 再 陪 掃 街,https://tw.news.appledaily.com/politics/realtime/20191227/1683062/,2019/12/27,Apple Daily
731,蔡 英 文 強 推 《 反 滲 透 法 》 　 侯 友 宜 ： 樂 觀 其 成 盼 充 分 討 論,https://tw.news.appledaily.com/politics/realtime/20191227/1683030/,2019/12/27,Apple Daily
732,史 上 最 華 麗 ！ 2 8 位 網 紅 合 體 拍 片 　 呼 籲 年 輕 人 「 記 得 去 投 票 ！ 」,https://tw.news.appledaily.com/politics/realtime/20191227/1682984/,2019/12/27,Apple Daily
733,民 眾 黨 啟 動 南 北 縱 貫 車 掃 活 動 　 柯 P 發 豪 語 ： 未 來 要 成 為 第 一 大 黨,https://tw.news.appledaily.com/life/realtime/20191227/1682989/,2019/12/27,Apple Daily
734,媽 媽 挺 英 太 太 罵 英 　 柯 P ： 我 家 是 典 型 民 主 多 元,https://tw.news.appledaily.com/life/realtime/20191227/1682907/,2019/12/27,Apple Daily
735,柯 媽 ： 韓 國 瑜 不 認 識 　 表 態 總 統 投 小 英,https://tw.news.appledaily.com/politics/realtime/20191227/1682977/,2019/12/27,Apple Daily
736,繼 北 港 朝 天 宮 董 座 挺 蔡 英 文 　 鹿 港 天 后 宮 主 委 也 表 態,https://tw.news.appledaily.com/politics/realtime/20191227/1682953/,2019/12/27,Apple Daily
737,他 說 韓 國 瑜 放 大 絕 了 ！ 「 兩 面 刃 」 藥 到 病 除 否 則 「 藥 到 命 除 」,https://tw.news.appledaily.com/politics/realtime/20191227/1682935/,2019/12/27,Apple Daily
738,韓 國 瑜 ： 「 反 滲 透 法 」 影 響 宗 教 交 流 　 唾 棄 亡 國 感 獲 取 選 票,https://tw.news.appledaily.com/politics/realtime/20191227/1682926/,2019/12/27,Apple Daily
739,蔡 讓 韓 5 0 萬 票 簽 賭 站 遭 破 獲 　 不 等 開 票 ！ 組 頭 已 砸 錢 買 保 時 捷,https://tw.news.appledaily.com/local/realtime/20191227/1682883/,2019/12/27,Apple Daily
740,李 戡 被 罵 「 不 肖 子 」 　 提 告 反 批 邱 毅 縱 容 中 國 粉 絲 網 路 霸 凌,https://tw.news.appledaily.com/local/realtime/20191227/1682905/,2019/12/27,Apple Daily
741,曹 興 誠 多 次 否 定 九 二 共 識 　 強 調 台 灣 自 古 不 屬 中 國,https://tw.finance.appledaily.com/realtime/20191227/1682897/,2019/12/27,Apple Daily
742,苦 苓 列 出 韓 國 瑜 政 見 會 3 8 點 錯 　 狠 酸 「 你 這 個 小 瓜 呆 」,https://tw.news.appledaily.com/politics/realtime/20191227/1682845/,2019/12/27,Apple Daily
743,網 嗆 攻 擊 家 人 　 邱 毅 怒 被 霸 凌 ！ 「 扁 也 用 這 招 害 我 家 庭 破 裂 」,https://tw.news.appledaily.com/politics/realtime/20191227/1682856/,2019/12/27,Apple Daily
744,反 台 獨 ！ 郭 台 強 ： 政 府 若 宣 布 獨 立 　 去 總 統 府 翻 牆 抗 議,https://tw.finance.appledaily.com/realtime/20191227/1682835/,2019/12/27,Apple Daily
745,二 度 政 見 交 鋒 《 蘋 果 》 查 核   韓 國 瑜 6 進 攻   主 權 基 金 數 據 錯   蔡 英 文 9 政 績   掌 執 政 權 佔 優 勢,https://tw.appledaily.com/headline/daily/20191227/38532078/,2019/12/27,Apple Daily
746,【 蘋 果 擂 台 】 《 反 滲 透 法 》 是 否 應 在 年 底 前 三 讀 通 過 ?,https://tw.appledaily.com/headline/daily/20191227/38532218/,2019/12/27,Apple Daily
747,趙 少 康 傳 真 ： 反 滲 透 法 反 民 主 （ 趙 少 康 ）,https://tw.appledaily.com/headline/daily/20191227/38531763/,2019/12/27,Apple Daily
748,蘋 論 ： 在 2 0 2 0 打 2 0 2 4 的 仗,https://tw.appledaily.com/headline/daily/20191227/38531759/,2019/12/27,Apple Daily
749,「 投 給 小 黨 是 浪 費 」 的 謬 誤 （ 劉 一 德 ）,https://tw.appledaily.com/headline/daily/20191227/38531773/,2019/12/27,Apple Daily
750,選 前 恫 嚇   共 軍 航 母 繞 台 海   中 國 反 「 反 滲 透 法 」 後   再 秀 肌 肉 威 脅 中 間 選 民,https://tw.appledaily.com/headline/daily/20191227/38532057/,2019/12/27,Apple Daily
751,《 蘋 果 》 直 擊   大 選 賭 盤 手 法 揭 密   首 見 詭 異 「 紅 利 賭 局 」 遭 疑 為 拉 票,https://tw.appledaily.com/headline/daily/20191227/38532141/,2019/12/27,Apple Daily
752,時 晴 時 雨 ： 回 顧 與 展 望 （ 石 芳 瑜 ）,https://tw.appledaily.com/supplement/daily/20191227/38531624/,2019/12/27,Apple Daily
753,【 立 委 面 對 面 】 政 壇 比 演 藝 圈 更 黑 暗   余 天,https://tw.appledaily.com/headline/daily/20191227/38532205/,2019/12/27,Apple Daily
754,深 度 分 析 ： 韓 國 瑜 網 軍 跑 去 哪 裡 了 （ 張 佑 宗 、 林 玿 弘 、 黃 忠 偉 ）,https://tw.appledaily.com/headline/daily/20191227/38531786/,2019/12/27,Apple Daily
755,藍 綠 沙 豬 驚 句 一 次 看 完 　 婦 團 公 布 年 度 「 十 大 厭 女 語 錄 」,https://tw.news.appledaily.com/life/realtime/20191227/1681673/,2019/12/27,Apple Daily
756,【 學 者 眼 】 王 高 成 ： 中 國 自 製 航 母 選 前 通 過 台 海 　 對 台 灣 宣 示 主 權,https://tw.news.appledaily.com/politics/realtime/20191226/1682693/,2019/12/26,Apple Daily
757,《 華 郵 》 ： 台 灣 天 然 獨 世 代 　 正 成 為 中 國 失 去 的 一 代,https://tw.news.appledaily.com/international/realtime/20191226/1682775/,2019/12/26,Apple Daily
758,【 深 度 分 析 】 張 佑 宗 等 3 人 ： 韓 國 瑜 網 軍 跑 去 哪 裡 了 ？,https://www.appledaily.com.tw/realtimenews/article/new/20191226/1682753/,2019/12/26,Apple Daily
759,【 大 選 賭 盤 1 】 2 0 0 億 熱 錢 流 竄 ！ 較 上 屆 暴 增 1 倍 　 組 頭 緊 急 封 盤 蔡 英 文,https://tw.news.appledaily.com/local/realtime/20191226/1681541/,2019/12/26,Apple Daily
760,反 滲 透 法 強 行 通 過 要 衝 立 院 ？ 　 郭 台 銘 ： 老 了 衝 不 動 只 能 睡 門 口,https://tw.news.appledaily.com/politics/realtime/20191226/1682726/,2019/12/26,Apple Daily
761,劉 一 德 ： 「 投 給 小 黨 是 浪 費 」 的 謬 誤,https://www.appledaily.com.tw/realtimenews/article/new/20191226/1682740/,2019/12/26,Apple Daily
762,趙 少 康 專 欄 ： 反 滲 透 法 反 民 主,https://www.appledaily.com.tw/realtimenews/article/new/20191226/1682710/,2019/12/26,Apple Daily
763,蔡 英 文 競 辦 認 真 回 應 《 蘋 果 查 真 相 》 　 列 出 司 改 5 1 項 法 律 案,https://tw.news.appledaily.com/politics/realtime/20191226/1682683/,2019/12/26,Apple Daily
764,【 名 采 】 石 芳 瑜 專 欄 ： 回 顧 與 展 望,https://www.appledaily.com.tw/realtimenews/article/new/20191226/1681797/,2019/12/26,Apple Daily
765,賴 清 德 南 投 拜 廟 　 女 韓 粉 嗆 「 騙 神 明 」 遭 架 離,https://tw.news.appledaily.com/politics/realtime/20191226/1682477/,2019/12/26,Apple Daily
766,邱 毅 嗆 波 特 王 是 痞 子 　 「 我 一 罵 就 縮 回 去 了 」,https://tw.news.appledaily.com/politics/realtime/20191226/1682659/,2019/12/26,Apple Daily
767,「 台 灣 已 被 中 國 軍 事 力 量 攬 進 懷 裡 」 　 中 國 喉 舌 嗆 蔡 英 文 煽 動 極 端 聲 音,https://tw.news.appledaily.com/politics/realtime/20191226/1682639/,2019/12/26,Apple Daily
768,賴 清 德 陪 蔡 培 慧 拜 票 　 喊 五 五 波 「 差 臨 門 一 腳 」,https://tw.news.appledaily.com/politics/realtime/20191226/1682590/,2019/12/26,Apple Daily
769,約 詢 洩 密 案 法 官 惹 議 　 陳 師 孟 嗆 ： 選 後 與 法 界 公 開 辯 論,https://tw.news.appledaily.com/politics/realtime/20191226/1682543/,2019/12/26,Apple Daily
770,蔡 英 文 稱 韓 國 瑜 政 壇 大 哥 收 賄 3 千 萬 　 張 嘉 郡 代 父 喊 冤 ： 沒 拿 1 毛 錢 卻 被 關 8 年,https://tw.news.appledaily.com/politics/realtime/20191226/1682548/,2019/12/26,Apple Daily
771,柯 Ｐ 總 統 票 投 誰   　 柯 媽 爆 料 ： 他 會 投 給 蔡 英 文,https://tw.news.appledaily.com/life/realtime/20191226/1682597/,2019/12/26,Apple Daily
772,【 蘋 果 查 真 相 】 政 見 會 韓 國 瑜 挑 戰 蔡 政 府 經 濟 表 現 　 數 字 誇 大 錯 誤 連 篇,https://tw.news.appledaily.com/politics/realtime/20191226/1682257/,2019/12/26,Apple Daily
773,【 蘋 果 查 真 相 】 蔡 英 文 政 見 會 自 豪 經 濟 亮 眼 　 但 勞 工 薪 資 史 上 最 高 有 疑 點,https://tw.news.appledaily.com/politics/realtime/20191226/1682266/,2019/12/26,Apple Daily
774,韓 國 瑜 民 調 蓋 牌 　 羅 文 嘉 質 疑 ： 為 掩 護 不 對 稱 賭 盤,https://tw.news.appledaily.com/politics/realtime/20191226/1682495/,2019/12/26,Apple Daily
775,​ 被 問 投 蔡 、 韓 或 投 宋 　 柯 Ｐ ： 還 有 第 四 選 項 「 不 投 票 」,https://tw.news.appledaily.com/life/realtime/20191226/1682523/,2019/12/26,Apple Daily
776,朱 立 倫 談 蔡 贏 韓 民 調 　 「 那 樣 蔡 總 統 能 以 逸 待 勞 」,https://tw.news.appledaily.com/politics/realtime/20191226/1682484/,2019/12/26,Apple Daily
777,太 空 中 心 ： 福 衛 七 號 明 年 2 月 　 開 放 全 球 資 料 使 用,https://tw.news.appledaily.com/politics/realtime/20191226/1682472/,2019/12/26,Apple Daily
778,民 調 贏 韓 近 4 0 % ？ 　 蔡 英 文 微 笑 不 回 應,https://tw.news.appledaily.com/local/realtime/20191226/1682446/,2019/12/26,Apple Daily
779,反 滲 透 法 選 邊 站 　 前 外 交 官 ： 一 定 會 站 在 館 長 這 邊,https://tw.news.appledaily.com/politics/realtime/20191226/1682467/,2019/12/26,Apple Daily
780,「 反 滲 透 法 」 引 發 反 彈 　 蘇 貞 昌 ： 中 國 經 商 就 業 國 人 不 用 擔 心,https://tw.news.appledaily.com/politics/realtime/20191226/1682454/,2019/12/26,Apple Daily
781,【 歌 壇 大 哥 大 1 】 7 1 歲 余 天 嘆 如 政 壇 小 白 兔 　 政 治 圈 比 娛 樂 圈 更 黑 暗,https://tw.news.appledaily.com/politics/realtime/20191226/1677809/,2019/12/26,Apple Daily
782,宋 楚 瑜 批 「 反 滲 透 法 」 定 義 不 清 　 讓 台 灣 人 人 自 危,https://tw.news.appledaily.com/politics/realtime/20191226/1682426/,2019/12/26,Apple Daily
783,【 大 選 賭 盤 2 】 簽 賭 手 法 揭 密 ！ 《 蘋 果 》 貼 身 採 訪 賭 客 　 「 蔡 讓 韓 6 0 萬 票 」,https://tw.news.appledaily.com/local/realtime/20191226/1681538/,2019/12/26,Apple Daily
784,柯 P 花 東 後 援 會 長 表 態 投 韓 ！ 「 賭 下 架 兩 包 的 機 會 」,https://tw.news.appledaily.com/politics/realtime/20191226/1682422/,2019/12/26,Apple Daily
785,【 歌 壇 大 哥 大 2 】 余 天 感 激 水 牛 伯 引 政 壇 　 岳 母 正 藍 軍 坐 輪 椅 拉 票,https://tw.news.appledaily.com/politics/realtime/20191226/1677810/,2019/12/26,Apple Daily
786,蔡 韓 互 嗆 ！ 學 者 列 政 見 會 3 問 題 　 「 苦 茫 翻 亂 到 底 誰 責 任 大 ？ 」,https://tw.news.appledaily.com/politics/realtime/20191226/1682377/,2019/12/26,Apple Daily
787,【 大 選 賭 盤 3 】 竟 有 這 種 賭 法 ！ 只 能 下 注 韓 「 贏 1 票 多 1 0 元 」     遭 疑 為 了 拉 票,https://tw.news.appledaily.com/local/realtime/20191226/1681264/,2019/12/26,Apple Daily
788,韓 國 瑜 誓 「 貪 污 每 天 嘗 豬 膽 」 　 林 靜 儀 諷 ： 停 在 包 青 天 古 裝 劇 年 代,https://tw.news.appledaily.com/politics/realtime/20191226/1682351/,2019/12/26,Apple Daily
789,【 出 征 戰 袍 】 蔡 英 文 內 搭 黑 變 白 、 韓 國 瑜 添 毛 衣 　 宋 楚 瑜 顏 色 最 搶 眼,https://tw.news.appledaily.com/politics/realtime/20191226/1682305/,2019/12/26,Apple Daily
790,蔡 火 力 猛 不 像 領 先   韓 邏 輯 怪 怪 的   宋 明 顯 被 邊 緣 化,https://tw.appledaily.com/headline/daily/20191226/38531291/,2019/12/26,Apple Daily
791,【 蘋 果 擂 台 】 第 二 場 總 統 政 見 會   三 位 候 選 人 表 現   你 怎 麼 看 ？,https://tw.appledaily.com/headline/daily/20191226/38531330/,2019/12/26,Apple Daily
792,蔡   將 推 國 民 法 官   公 民 參 與 審 判   落 實 司 改,https://tw.appledaily.com/headline/daily/20191226/38531294/,2019/12/26,Apple Daily
793,韓 諷 蔡 遭 派 系 架 空   蔡 ： 我 善 良 也 能 幹,https://tw.appledaily.com/headline/daily/20191226/38531282/,2019/12/26,Apple Daily
794,宋 批 藍 綠 攻 防 算 計   「 魔 獸 世 界 現 實 版 」,https://tw.appledaily.com/headline/daily/20191226/38531288/,2019/12/26,Apple Daily
795,政 見 會 交 鋒   蔡 ： 辣 諷 特 偵 組   就 是 東 廠   韓 ： 賭 誓 若 貪 污   就 嘗 豬 膽,https://tw.appledaily.com/headline/daily/20191226/38531044/,2019/12/26,Apple Daily
796,王 丹 專 欄 ： 給 深 綠 朋 友 的 一 封 信 （ 王 丹 ）,https://tw.appledaily.com/headline/daily/20191226/38531420/,2019/12/26,Apple Daily
797,蔡 拿 罷 韓 開 酸   韓 嗆 人 不 夠 找 外 國 人 湊,https://tw.appledaily.com/headline/daily/20191226/38531285/,2019/12/26,Apple Daily
798,蔡 陣 營 開 砲   韓 施 政 如 災 難   籲 別 當 「 隱 形 的 市 長 」   韓 營 回 擊 ： 是 選 總 統 非 市 長,https://tw.appledaily.com/headline/daily/20191226/38531311/,2019/12/26,Apple Daily
799,蘋 論 ： 香 港 抗 爭 進 入 持 久 戰,https://tw.appledaily.com/headline/daily/20191226/38531379/,2019/12/26,Apple Daily
800,韓 自 信 預 估   3 0 萬 票 定 輸 贏   籲 支 持 者 動 員 拉 票   「 讓 這 場 選 戰 大 爆 炸 」,https://tw.appledaily.com/headline/daily/20191226/38531303/,2019/12/26,Apple Daily
801,【 政 見 會 必 收 藏 】 蔡 、 韓 、 宋 犀 利 舌 戰 　 一 張 圖 表 看 交 火 議 題,https://tw.news.appledaily.com/politics/realtime/20191226/1682300/,2019/12/26,Apple Daily
802,上 博 恩 夜 夜 秀 P K 蓮 花 盤 腿 　 韓 國 瑜 自 揭 兩 個 原 因,https://tw.news.appledaily.com/politics/realtime/20191225/1682310/,2019/12/25,Apple Daily
803,國 台 辦 批 蔡 英 文 「 碰 瓷 」 煽 動 敵 意 　 陸 委 會 ： 做 賊 喊 捉 賊,https://tw.news.appledaily.com/politics/realtime/20191225/1682246/,2019/12/25,Apple Daily
804,【 政 見 會 交 鋒 3 】 蔡 稱 1 0 萬 人 罷 韓 是 熱 呼 呼 民 心 　 韓 再 嗆 ： 民 主 史 上 最 大 的 遮 羞 布,https://tw.news.appledaily.com/politics/realtime/20191225/1682135/,2019/12/25,Apple Daily
805,陸 國 台 辦 ： 盼 兩 岸 共 同 努 力 解 禁 陸 客 自 由 行 　 批 《 反 滲 透 法 》 開 民 主 倒 車,https://tw.news.appledaily.com/international/realtime/20191225/1681979/,2019/12/25,Apple Daily
806,【 政 見 會 交 鋒 1 】 韓 指 蔡 被 貪 官 污 吏 包 圍 　 蔡 引 「 馬 王 政 爭 」 批 國 民 黨 干 預 司 法,https://tw.news.appledaily.com/politics/realtime/20191225/1682103/,2019/12/25,Apple Daily
807,王 丹 專 欄 ： 給 深 綠 朋 友 的 一 封 信,https://www.appledaily.com.tw/realtimenews/article/new/20191225/1682213/,2019/12/25,Apple Daily
808,北 市 議 員 就 職 周 年 餐 會 　 吳 柯 互 動 冷 、 寒 暄 僅 3 分 鐘,https://tw.news.appledaily.com/life/realtime/20191225/1682286/,2019/12/25,Apple Daily
809,【 政 見 會 交 鋒 2 】 蔡 英 文 酸 落 跑 市 長 「 亂 」 　 韓 國 瑜 ： 用 武 當 派 的 武 功 打 回 來,https://tw.news.appledaily.com/politics/realtime/20191225/1682128/,2019/12/25,Apple Daily
810,蔡 英 文 指 因 馬 王 政 爭 廢 特 偵 組 　 馬 英 九 酸 ： 做 壞 事 才 怕 成 立 特 偵 組,https://tw.news.appledaily.com/politics/realtime/20191225/1682282/,2019/12/25,Apple Daily
811,台 灣 基 進 批 韓 國 瑜 「 三 不 一 沒 有 」 　 政 見 發 表 會 淪 罵 人 內 容 重 播,https://tw.news.appledaily.com/politics/realtime/20191225/1682221/,2019/12/25,Apple Daily
812,耶 誕 獻 唱 「 奉 獻 、 我 相 信 」 　 韓 國 瑜 快 閃 板 橋 車 站 拜 票,https://tw.news.appledaily.com/politics/realtime/20191225/1682089/,2019/12/25,Apple Daily
813,【 政 見 會 評 論 】 曲 兆 祥 ： 宋 楚 瑜 最 具 總 統 格 局 　 但 難 撼 動 藍 綠 結 構,https://tw.news.appledaily.com/politics/realtime/20191225/1682165/,2019/12/25,Apple Daily
814,【 政 見 會 評 論 】 鈕 則 勳 ： 蔡 英 文 頻 回 應 韓 國 瑜 質 疑 　 民 調 領 先 恐 不 如 預 期,https://tw.news.appledaily.com/politics/realtime/20191225/1682199/,2019/12/25,Apple Daily
