titles,links,content,time,media
朱 玄 配 公 布 政 治 獻 金 　 2 個 月 共 募 1 . 4 億 元,https://tw.news.appledaily.com/politics/realtime/20151231/765346/,國民黨正副總統候選人朱立倫和王如玄全國競選總部今公布2016年政治獻金專戶使用情形，截至15日經會計師查核，朱立倫政治獻...,2015-12-31,Apple Daily
【 更 新 】 會 恨 淡 水 阿 嬤 嗎 ？ 　 柱 柱 姐 這 樣 說,https://tw.news.appledaily.com/politics/realtime/20151231/765212/,(更新:新增影片)「副院長有和淡水阿嬤接觸過嗎？」國民黨總統候選人朱立倫競選總部顧問團總團長洪秀柱，今天下午面對此問題，...,2015-12-31,Apple Daily
王 如 玄 基 隆 造 勢 　 對 軍 宅 風 波 再 度 致 歉,https://tw.news.appledaily.com/politics/realtime/20151231/765154/,中國國民民黨副總統候選人王如玄，於今天下午3時許抵達基隆市，並在中山區訪視黨籍基層幹部，王表示，國民黨推出的候選人跟別的...,2015-12-31,Apple Daily
【 台 灣 英 文 新 聞 】 從 美 國 豬 肉 進 口 談 起,https://tw.news.appledaily.com/politics/realtime/20151231/765203/,本內容由台灣英文新聞提供by朱易總統候選人第一場辯論，媒體提問的第一個問題，是美國豬肉進口，這個看似婆婆媽媽的問題，凸顯...,2015-12-31,Apple Daily
總 統 得 票 誰 搶 老 三 　 大 學 生 的 選 擇 讓 人 意 外,https://tw.news.appledaily.com/politics/realtime/20151231/765058/,明年總統大選，哪一組候選人和政黨最獲大學生支持？國立中山大學學生會與模擬投票工作團隊為讓同學熟悉台灣選制，也讓首投族、未...,2015-12-31,Apple Daily
【 更 新 】 1 6 6 8 學 者 挺 英 仁 　 李 明 亮 ： 沒 一 個 是 淡 水 阿 嬤 叫 來 的,https://tw.news.appledaily.com/politics/realtime/20151231/764879/,(新增：蔡英文恩師蘇俊雄的夫人蘇余美津致辭內容)國民黨總統候選人朱立倫日前在總統大選辯論會結辯時，一席「淡水阿嬤勸他出來...,2015-12-31,Apple Daily
與 周 美 青 合 體 造 勢 ？ 　 王 如 玄 ： 由 黨 部 安 排,https://tw.news.appledaily.com/politics/realtime/20151231/764979/,國民黨副總統候選人王如玄今(31)日上午前往宜蘭蘭馨婦幼中心，關懷弱勢團體，分送暖暖包，並且製作小蛋糕，不過媒體關心她未...,2015-12-31,Apple Daily
宋 楚 瑜 左 右 開 弓 　 批 藍 黨 產 批 綠 變 有 產 階 級,https://tw.news.appledaily.com/politics/realtime/20151231/764995/,親民黨總統候選人宋楚瑜今砲轟藍綠，先批國民黨不能再用黨產壟斷選舉，檢調、司法、中選會都該好好關心，並呼籲國民黨在選舉結束...,2015-12-31,Apple Daily
綠 營 迎 新 年 吃 龜 苓 膏 　 要 讓 國 民 黨 黨 產 歸 零,https://tw.news.appledaily.com/politics/realtime/20151231/764999/,今天是2015年最後一天，嘉義縣山區立委陳明文、海區立委候選人蔡易餘上午齊聚蔡易餘競選總部舉行「迎接2016 點亮台灣新...,2015-12-31,Apple Daily
綠 再 打 新 北 市 都 更 案 　 批 朱 立 倫 圖 利 財 團,https://tw.news.appledaily.com/politics/realtime/20151231/764962/,行政院前院長游錫堃上午率綠委舉行記者會，痛批國民黨總統候選人朱立倫在新北市長任內主導多筆都更案，其中三筆都更案都由「皇翔...,2015-12-31,Apple Daily
綠 營 控 千 桌 宴 涉 賄 　 擬 對 藍 不 分 區 立 委 提 當 選 無 效,https://tw.news.appledaily.com/local/realtime/20151231/764869/,新竹市議會國民黨團12月26日在鐵道路以「感恩餐會」席開千桌，吸引上萬選民受邀參加，民進黨認為千桌宴已涉及賄選，昨天前往...,2015-12-31,Apple Daily
【 財 訊 】 民 進 黨 將 完 全 執 政 　 國 民 黨 谷 深 不 知 處,https://tw.news.appledaily.com/politics/realtime/20151231/764424/,本內容由財訊雙週刊提供很少有哪次總統選舉像今年一樣，半年前就幾乎已決定勝負，只差在贏的對手是誰──洪秀柱或朱立倫；即使是...,2015-12-31,Apple Daily
【 選 戰 溫 度 計 】 眾 口 鑠 金 ： 討 論 朱 蔡 宋 之 前 5 0 大 社 群 意 見 領 袖 類 型 分 析,https://tw.news.appledaily.com/politics/realtime/20151231/764748/,本內容由網路溫度計提供本篇核心與主旨：透過了解社群意見領袖的類型結構，讓選務工作者能理解社群網路中「輿論」的發動與推動者...,2015-12-31,Apple Daily
除 淡 水 阿 嬤 　 朱 立 倫 再 提 「 罹 癌 阿 嬤 」,https://tw.news.appledaily.com/politics/realtime/20151231/764783/,國民黨總統候選人朱立倫昨晚在政見發表會，再度說明他「戰略三策」經濟發展政策。今日出版的《蘋果日報》報導，朱立倫在會上大捧...,2015-12-31,Apple Daily
國 民 黨 選 前 「 出 絕 招 」 　 這 3 人 將 合 體,https://tw.news.appledaily.com/politics/realtime/20151231/764780/,「沒時間了，出絕招！」 今日出刊的《聯合報》報導，總統大選選前「黃金周」，明年1月9日國民黨將在台北市舉辦大型...,2015-12-31,Apple Daily
十 二 月 三 十 一 日 各 報 頭 條 搶 先 報,https://tw.news.appledaily.com/politics/realtime/20151231/764758/,蘋果日報頭條刀割25公分 毀容小三基隆一名恐怖水電工，前年隱瞞已婚身分發展婚外情，去年初小三得知自己是第三者，憤而提分手...,2015-12-31,Apple Daily
每 日 一 短 蘋,https://www.appledaily.com.tw/appledaily/article/headline/20151231/36985095/,"朱立倫提議將下次公辦政見會改電視辯論會。網友Duncan Tsai在《蘋果》即時留言板吐嘈。
...",2015-12-31,Apple Daily
只 要 九 二 共 識   不 要 中 華 民 國 （ 方 勇 駿 ）,https://www.appledaily.com.tw/appledaily/article/headline/20151231/36985079/,儘管1992年兩岸會談無共識，國共兩黨卻於2000年第一次政黨輪替後共推「九二共識」。國民黨對國人稱九二共識為「一中各表...,2015-12-31,Apple Daily
求 闢 戰 場   朱 邀 1 / 8 政 見 會 改 辯 論,https://www.appledaily.com.tw/appledaily/article/headline/20151231/36985310/,昨政見會3位候選人分3輪發表政見。朱立倫一開始就丟出政見會改辯論主張，稱根據《總統副總統選舉罷免法》，只要一半以上候選人...,2015-12-31,Apple Daily
北 二 高 當 政 績   陳 建 仁 ： 口 誤,https://www.appledaily.com.tw/appledaily/article/headline/20151231/36985347/,國民黨連日批評陳建仁在電視辯論會引用錯誤政績資訊，要求道歉。陳建仁昨為民進黨立委候選人陳永福輔選時表示，電視辯論會時因為...,2015-12-31,Apple Daily
蘋 論 ： 選 後 的 國 民 黨,https://www.appledaily.com.tw/appledaily/article/headline/20151231/36985171/,選後的國民黨將有三條不同的選擇與方向：一，若洪秀柱當選國民黨主席，以外省人為主力的新黨、民國黨、軍公教聯盟黨，也許還有中...,2015-12-31,Apple Daily
【 法 廣 R F I 】 兩 岸 熱 線 成 功 關 鍵 離 不 了 “ 九 二 共 識 ”,https://tw.news.appledaily.com/international/realtime/20151231/764708/,本內容由法廣中文部提供法廣《要聞解說》報導 :在新加坡舉行歷史性“習馬會”快兩個月之後...,2015-12-31,Apple Daily
只 要 九 二 共 識     不 要 中 華 民 國,https://tw.news.appledaily.com/forum/realtime/20151231/764367/,作者：方勇駿（醫師）中國國民黨曾經高喊「反共復國、三民主義統一中國」，如今不再反共，卻還要統一；國民黨人或高舉祖國，或穿...,2015-12-31,Apple Daily
【 特 企 】 三 環 三 線   有 沒 有 在 實 現 ？,https://tw.entertainment.appledaily.com/realtime/20151231/764701/,【廣編特輯】最近因選舉將近，大家最關注的就是候選人所提出的政見是否實際並且有實質的幫助，過往的政見也一一被對手陣營和選民...,2015-12-31,Apple Daily
​ 【 更 新 】 政 見 會 改 辯 論 會 ？ 　 中 選 會 打 臉 朱 立 倫,https://tw.news.appledaily.com/politics/realtime/20151230/764677/, (更新:增加中選會說法)國民黨總統候選人朱立倫在今晚的電視政見發表會中建議，把1月8日的電視政見發表會，直接...,2015-12-30,Apple Daily
​ 長 照 每 月 花 費 多 少 ？ 　 朱 立 倫 摃 上 蔡 英 文,https://tw.news.appledaily.com/politics/realtime/20151230/764679/,國民黨總統候選人朱立倫在結束政見發表會後，接受媒體訪問，問到朱立倫和民進黨總統候選人蔡英文的政策比較時，朱立倫說，他提出...,2015-12-30,Apple Daily
挺 朱 藝 人 說 年 輕 人 懂 個 屁 　 網 路 世 代 很 反 彈,https://tw.news.appledaily.com/politics/realtime/20151230/764676/,在國民黨總統候選人朱立倫的活動場合，挺朱藝人出言：「年輕人懂個屁啊！」，引起輿論爭議。國民黨總統候選人朱立倫30日參加「...,2015-12-30,Apple Daily
朱 再 邀 辯 論 　 宋 楚 瑜 ： 太 好 了 ！ 我 非 常 同 意,https://tw.news.appledaily.com/politics/realtime/20151230/764632/,中央選舉委員會晚間舉辦第2場總統選舉電視政見發表會，國民黨總統候選人朱立倫提出在1月8日的政見發表會，改為辯論會，並詢問...,2015-12-30,Apple Daily
藍 狂 打 烽 火 外 交 　 蔡 英 文 ： 不 斷 強 貼 標 籤,https://tw.news.appledaily.com/politics/realtime/20151230/764641/,2016大選今舉行第二場總統政見發表會，民進黨總統參選人蔡英文第三輪政見發表時，回應前兩輪朱宋提問，包括要求日本對慰安婦...,2015-12-30,Apple Daily
第 二 場 發 表 會 　 國 民 黨 候 選 人 朱 立 倫 政 見 全 文,https://tw.news.appledaily.com/politics/realtime/20151230/764654/,中央選舉委員會晚間舉辦第2場總統選舉電視政見發表會，國民黨候選人朱立倫政見全文如下：第一輪政見發表申論稿主持人、監察人、...,2015-12-30,Apple Daily
【 新 新 聞 】 姚 人 多 ： 朱 立 倫 與 淡 水 阿 嬤,https://tw.news.appledaily.com/forum/realtime/20151230/764639/,本內容由新新聞提供【新新聞】姚人多：朱立倫與淡水阿嬤文／姚人多朱立倫是個聰明人，一切他都看在眼裡。他又再度讓自己陷入一個...,2015-12-30,Apple Daily
遭 酸 政 策 小 確 幸 　 朱 立 倫 批 蔡 英 文 出 身 富 裕 難 理 解,https://tw.news.appledaily.com/politics/realtime/20151230/764638/,中選會今晚舉辦第二場總統候選人政見發表會，國民黨總統候選人朱立倫在第三輪發言時表示，民進黨對手蔡英文對他提出的公共托育中...,2015-12-30,Apple Daily
朱 宋 辯 論 提 「 阿 嬤 的 故 事 」 　 蔡 英 文 ： 都 應 給 她 們 最 好 照 顧,https://tw.news.appledaily.com/politics/realtime/20151230/764613/,2016大選今舉行第二場總統政見發表會，民進黨總統參選人蔡英文於第二輪政見發表時，針對周日總統大選辯論朱立倫與宋楚瑜提出...,2015-12-30,Apple Daily
【 更 新 】 朱 立 倫 提 1 / 8 公 辦 政 見 會 改 電 視 辯 論 會 　 宋 楚 瑜 表 贊 成,https://tw.news.appledaily.com/politics/realtime/20151230/764571/,（更新：宋楚瑜態度）國民黨總統候選人朱立倫今表示，上周六首場電視辯論會後，很多人希望有更多機會透過辯論會的方式，更清楚比...,2015-12-30,Apple Daily
強 打 新 北 政 績 牌 　 朱 立 倫 再 提 罹 癌 「 阿 嬤 」,https://tw.news.appledaily.com/politics/realtime/20151230/764618/,中選會今晚舉辦第二場總統候選人政見發表會，國民黨總統候選人朱立倫在第二輪發言強打新北市政績，繼日前電視辯論提到淡水阿嬤要...,2015-12-30,Apple Daily
蔡 英 文 ： 過 去 藍 綠 執 政 的 是 非 對 錯 　 一 肩 扛 起,https://tw.news.appledaily.com/politics/realtime/20151230/764586/,2016大選今舉行第二場總統政見發表會，民進黨總統參選人蔡英文於首輪提出安心住宅政策與年金改革政策。蔡英文向目前40歲的...,2015-12-30,Apple Daily
阿 嬤 說 的 比 做 好 做 滿 更 重 要,https://tw.news.appledaily.com/forum/realtime/20151230/764568/,作者：劉承霆總統候選人辯論會原本應該是候選人暢談台灣國事，陳述理念、政見，並透過辯論來考驗各候選人對國政是否了解，以及候...,2015-12-30,Apple Daily
總 統 電 視 政 見 發 表 會 　 三 黨 候 選 人 到 場,https://tw.news.appledaily.com/politics/realtime/20151230/764536/,中選委會主辦的第2場總統選舉電視政見發表會今晚8時舉行，民進黨總統候選人蔡英文、國民黨總統候選人朱立倫與親民黨總統候選人...,2015-12-30,Apple Daily
第 二 場 總 統 政 見 發 表 會   【 蘋 果 L i v e 】 2 0 : 0 0 直 播,https://tw.news.appledaily.com/politics/realtime/20151230/764513/,大選倒數戰況激烈，總統大選第二場電視政見發表會，將在今晚8點舉 行。國、民、親三黨積極備戰，國民黨總統候選人朱立倫將還是...,2015-12-30,Apple Daily
新 黨 與 黃 復 興 合 體 ， 另 立 黨 中 央,https://tw.news.appledaily.com/forum/realtime/20151230/764493/,作者：洪斌（倫敦政經學院碩士，曾任軍事記者）拒絕和朱立倫同台的黃復興教父郝柏村，日前在參加由許歷農領軍「新同盟會」所舉辦...,2015-12-30,Apple Daily
拋 開 九 二 共 識 ， 才 是 兩 岸 新 局 的 開 始,https://tw.news.appledaily.com/forum/realtime/20151230/764488/,作者：蔡與哲（設計公司負責人）綜觀週日的第一場總統大選辯論，國民黨候選人朱立倫從頭至尾的核心戰略其實只有不斷試圖逼迫蔡英...,2015-12-30,Apple Daily
竹 市 藍 營 議 會 千 桌 宴 被 控 賄 選 　 檢 調 約 談 2 0 人,https://tw.news.appledaily.com/politics/realtime/20151230/764461/,新竹市議會國民黨團26日在鐵道路以「感恩餐會」席開千桌，吸引上萬選民受邀參加，場面熱鬧不過，由於場面過於誇張，且接近選舉...,2015-12-30,Apple Daily
【 更 新 】 ​ 談 美 豬 　 朱 立 倫 ： 民 進 黨 零 檢 出 喊 得 比 誰 都 大 聲,https://tw.news.appledaily.com/politics/realtime/20151230/764429/,（更新：增加影片）國民黨總統候選人朱立倫今受訪表示，在美豬的立場上，絕對不能貿然開放，「我的立場很堅定」。朱立倫批評，以...,2015-12-30,Apple Daily
王 如 玄 訪 老 人 長 照 中 心 　 批 民 進 黨 砍 敬 老 金,https://tw.news.appledaily.com/politics/realtime/20151230/764371/,國民黨副總統候選人王如玄今天下午參訪蘆竹區老人長期照顧中心，致贈安養老人暖暖包，表達寒冬送暖之意，她表示，台灣逐漸步入高...,2015-12-30,Apple Daily
包 道 格 預 測 選 後 局 勢 　 擔 心 民 進 黨 挑 釁,https://tw.news.appledaily.com/international/realtime/20151230/764368/,美國在台協會前處長包道格昨發表文章，預測台灣大選後的兩岸情勢，指若民進黨主席蔡英文贏得總統選舉，且民進黨取得國會多數，民...,2015-12-30,Apple Daily
